ano;mes;secretaria;regime_subgrupo;folha_total;num_registros;num_matriculas;percentual_na_secretaria
2023;11;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;238893.39;17;15;15.21
2023;11;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;comissionados;125570.93;7;6;8.0
2023;11;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;flexiveis;14067.6;16;14;0.9
2023;11;Secretaria de Esportes e Lazer;efetivos;712848.05;65;58;73.95
2023;11;Secretaria de Esportes e Lazer;funcao_confianca;154607.01;13;10;16.04
2023;11;Secretaria de Esportes e Lazer;comissionados;83466.61;4;4;8.66
2023;11;Secretaria de Esportes e Lazer;flexiveis;13017.599999999999;12;12;1.35
2023;11;Secretaria de Gabinete Central;efetivos;567580.3;48;40;47.62
2023;11;Secretaria de Gabinete Central;funcao_confianca;411801.73;25;22;34.55
2023;11;Secretaria de Gabinete Central;comissionados;208125.25;10;10;17.46
2023;11;Secretaria de Gabinete Central;flexiveis;4339.2;4;4;0.36
2023;11;Secretaria de Governo;efetivos;704392.3;48;44;38.46
2023;11;Secretaria de Governo;comissionados;562495.3;28;27;30.71
2023;11;Secretaria de Governo;funcao_confianca;531835.56;35;29;29.04
2023;11;Secretaria de Governo;flexiveis;32644.239999999998;32;32;1.78
2023;11;Secretaria de Mobilidade;efetivos;152460.12;9;9;56.57
2023;11;Secretaria de Mobilidade;funcao_confianca;66797.97;3;3;24.78
2023;11;Secretaria de Mobilidade;comissionados;37746.19;2;2;14.01
2023;11;Secretaria de Mobilidade;flexiveis;12511.36;11;10;4.64
2023;11;Secretaria de Planejamento e Desenvolvimento Urbano;efetivos;1365922.29;142;126;73.45
2023;11;Secretaria de Planejamento e Desenvolvimento Urbano;funcao_confianca;394485.05;27;23;21.21
2023;11;Secretaria de Planejamento e Desenvolvimento Urbano;comissionados;62327.520000000004;3;3;3.35
2023;11;Secretaria de Planejamento e Desenvolvimento Urbano;flexiveis;36809.6;35;35;1.98
2023;11;Secretaria de Recursos Humanos;efetivos;803209.53;89;80;68.5
2023;11;Secretaria de Recursos Humanos;funcao_confianca;327885.9;24;21;27.96
2023;11;Secretaria de Recursos Humanos;comissionados;24224.48;1;1;2.07
2023;11;Secretaria de Recursos Humanos;flexiveis;17234.399999999998;18;18;1.47
2023;11;Secretaria de Relações Institucionais e Metropolitanas;comissionados;101919.08;5;5;56.67
2023;11;Secretaria de Relações Institucionais e Metropolitanas;funcao_confianca;61482.259999999995;4;4;34.19
2023;11;Secretaria de Relações Institucionais e Metropolitanas;efetivos;16436.03;1;1;9.14
2023;11;Secretaria de Segurança Urbana;efetivos;4956413.96;387;344;92.36
2023;11;Secretaria de Segurança Urbana;funcao_confianca;350559.77;19;15;6.53
2023;11;Secretaria de Segurança Urbana;comissionados;44481.59;2;2;0.83
2023;11;Secretaria de Segurança Urbana;flexiveis;15187.199999999999;14;14;0.28
2023;11;Secretaria de Serviços Públicos e Obras;efetivos;1038296.16;116;104;67.97
2023;11;Secretaria de Serviços Públicos e Obras;funcao_confianca;286920.58;20;18;18.78
2023;11;Secretaria de Serviços Públicos e Obras;comissionados;198093.03999999998;11;9;12.97
2023;11;Secretaria de Serviços Públicos e Obras;flexiveis;4339.2;4;4;0.28
2023;11;Secretaria do Meio Ambiente, Parques e Jardins;efetivos;778974.55;76;67;64.63
2023;11;Secretaria do Meio Ambiente, Parques e Jardins;funcao_confianca;296673.05;23;18;24.61
2023;11;Secretaria do Meio Ambiente, Parques e Jardins;comissionados;109954.94;6;5;9.12
2023;11;Secretaria do Meio Ambiente, Parques e Jardins;flexiveis;19695.44;18;18;1.63
2023;12;Chefia do Poder Executivo;inativos;1319136.54;452;165;100.0
2023;12;Secretaria da Cidadania;efetivos;2513001.87;607;194;63.34
2023;12;Secretaria da Cidadania;funcao_confianca;842563.76;122;39;21.24
2023;12;Secretaria da Cidadania;flexiveis;408798.19;61;29;10.3
2023;12;Secretaria da Cidadania;comissionados;203037.49;21;7;5.12
2023;12;Secretaria da Educação;efetivos;72093029.18;15359;5244;93.95
2023;12;Secretaria da Educação;flexiveis;3517186.18;2444;2337;4.58
2023;12;Secretaria da Educação;funcao_confianca;1061089.1;147;45;1.38
2023;12;Secretaria da Educação;comissionados;66164.16;8;3;0.09
2023;12;Secretaria da Fazenda;efetivos;2256806.52;422;133;73.69
2023;12;Secretaria da Fazenda;funcao_confianca;799607.26;109;33;26.11
2023;12;Secretaria da Fazenda;flexiveis;6160.88;7;7;0.2
2023;12;Secretaria da Habitação e Regularização Fundiária;efetivos;339776.62;64;21;54.85
2023;12;Secretaria da Habitação e Regularização Fundiária;funcao_confianca;166563.36;26;8;26.89
2023;12;Secretaria da Habitação e Regularização Fundiária;comissionados;107658.16;11;3;17.38
2023;12;Secretaria da Habitação e Regularização Fundiária;flexiveis;5424.0;5;5;0.88
2023;12;Secretaria da Saúde;efetivos;44600026.5;6896;2202;89.44
2023;12;Secretaria da Saúde;funcao_confianca;4622484.53;463;144;9.27
2023;12;Secretaria da Saúde;flexiveis;338887.88;60;53;0.68
2023;12;Secretaria da Saúde;comissionados;303350.64;37;12;0.61
2023;12;Secretaria de Administração;efetivos;2439895.76;514;161;64.14
2023;12;Secretaria de Administração;funcao_confianca;1141828.42;164;50;30.01
2023;12;Secretaria de Administração;comissionados;157441.76;16;5;4.14
2023;12;Secretaria de Administração;flexiveis;65128.0;62;61;1.71
2023;12;Secretaria de Assuntos Jurídicos e Patrimônio;efetivos;2948337.7600000002;270;85;80.4
2023;12;Secretaria de Assuntos Jurídicos e Patrimônio;funcao_confianca;625445.75;76;24;17.06
2023;12;Secretaria de Assuntos Jurídicos e Patrimônio;comissionados;86910.73;12;4;2.37
2023;12;Secretaria de Assuntos Jurídicos e Patrimônio;flexiveis;6333.599999999999;7;7;0.17
2023;12;Secretaria de Comunicação;funcao_confianca;260396.83000000002;38;12;51.6
2023;12;Secretaria de Comunicação;comissionados;167283.64;18;6;33.15
2023;12;Secretaria de Comunicação;efetivos;70166.18;14;4;13.9
2023;12;Secretaria de Comunicação;flexiveis;6806.4;6;6;1.35
2023;12;Secretaria de Cultura;efetivos;497837.57;117;39;63.41
2023;12;Secretaria de Cultura;comissionados;142537.52;15;5;18.15
2023;12;Secretaria de Cultura;funcao_confianca;126053.75;18;6;16.05
2023;12;Secretaria de Cultura;flexiveis;18723.12;18;18;2.38
2023;12;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;inativos;1019571.1;242;89;47.2
2023;12;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;efetivos;618930.0599999999;132;42;28.65
2023;12;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;344148.58;48;15;15.93
2023;12;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;comissionados;161286.98;16;6;7.47
2023;12;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;flexiveis;16137.84;15;15;0.75
2023;12;Secretaria de Esportes e Lazer;efetivos;1151742.47;185;58;77.2
2023;12;Secretaria de Esportes e Lazer;funcao_confianca;216103.68;35;10;14.48
2023;12;Secretaria de Esportes e Lazer;comissionados;111623.69;12;4;7.48
2023;12;Secretaria de Esportes e Lazer;flexiveis;12502.8;12;12;0.84
2023;12;Secretaria de Gabinete Central;efetivos;710727.2;123;39;44.53
2023;12;Secretaria de Gabinete Central;funcao_confianca;589865.08;75;23;36.96
2023;12;Secretaria de Gabinete Central;comissionados;291227.69;31;11;18.25
2023;12;Secretaria de Gabinete Central;flexiveis;4339.2;4;4;0.27
2023;12;Secretaria de Governo;efetivos;1089761.75;142;45;42.38
2023;12;Secretaria de Governo;funcao_confianca;750939.01;93;29;29.2
2023;12;Secretaria de Governo;comissionados;700316.33;78;26;27.23
2023;12;Secretaria de Governo;flexiveis;30519.6;28;28;1.19
2023;12;Secretaria de Mobilidade;efetivos;259295.06;32;10;58.64
2023;12;Secretaria de Mobilidade;funcao_confianca;123158.97;13;4;27.85
2023;12;Secretaria de Mobilidade;comissionados;48910.01;6;2;11.06
2023;12;Secretaria de Mobilidade;flexiveis;10848.0;10;10;2.45
2023;12;Secretaria de Planejamento e Desenvolvimento Urbano;efetivos;2008344.32;406;126;75.78
2023;12;Secretaria de Planejamento e Desenvolvimento Urbano;funcao_confianca;522196.5;76;23;19.7
2023;12;Secretaria de Planejamento e Desenvolvimento Urbano;comissionados;80454.88;8;3;3.04
2023;12;Secretaria de Planejamento e Desenvolvimento Urbano;flexiveis;39286.72;37;37;1.48
2023;12;Secretaria de Recursos Humanos;efetivos;1067858.1;246;77;66.81
2023;12;Secretaria de Recursos Humanos;funcao_confianca;479726.7;70;21;30.01
2023;12;Secretaria de Recursos Humanos;comissionados;30831.15;2;1;1.93
2023;12;Secretaria de Recursos Humanos;flexiveis;19964.079999999998;20;20;1.25
2023;12;Secretaria de Relações Institucionais e Metropolitanas;comissionados;134510.18;16;5;56.19
2023;12;Secretaria de Relações Institucionais e Metropolitanas;funcao_confianca;82776.31;12;4;34.58
2023;12;Secretaria de Relações Institucionais e Metropolitanas;efetivos;22114.7;3;1;9.24
2023;12;Secretaria de Segurança Urbana;efetivos;7843707.44;1045;339;93.88
2023;12;Secretaria de Segurança Urbana;funcao_confianca;436938.25;47;15;5.23
2023;12;Secretaria de Segurança Urbana;comissionados;58054.21;5;2;0.69
2023;12;Secretaria de Segurança Urbana;flexiveis;15910.4;15;15;0.19
2023;12;Secretaria de Serviços Públicos e Obras;efetivos;1538462.47;328;104;70.13
2023;12;Secretaria de Serviços Públicos e Obras;funcao_confianca;388681.65;56;18;17.72
2023;12;Secretaria de Serviços Públicos e Obras;comissionados;261812.4;30;9;11.94
2023;12;Secretaria de Serviços Públicos e Obras;flexiveis;4684.48;4;4;0.21
2023;12;Secretaria do Meio Ambiente, Parques e Jardins;efetivos;1167762.35;210;68;67.94
2023;12;Secretaria do Meio Ambiente, Parques e Jardins;funcao_confianca;434785.7;59;18;25.3
2023;12;Secretaria do Meio Ambiente, Parques e Jardins;comissionados;98828.32;11;4;5.75
2023;12;Secretaria do Meio Ambiente, Parques e Jardins;flexiveis;17378.239999999998;18;18;1.01
2024;1;Chefia do Poder Executivo;comissionados;13691.17;1;1;100.0
2024;1;Inativos e Pensionistas (Encargos);inativos;1120139.24;245;245;100.0
2024;1;Secretaria da Cidadania;efetivos;1381462.78;214;196;54.82
2024;1;Secretaria da Cidadania;flexiveis;635038.73;69;43;25.2
2024;1;Secretaria da Cidadania;funcao_confianca;419306.07;42;40;16.64
2024;1;Secretaria da Cidadania;comissionados;84055.42;6;6;3.34
2024;1;Secretaria da Educação;efetivos;44390412.48;9167;4984;94.34
2024;1;Secretaria da Educação;flexiveis;1996757.36;1941;1910;4.24
2024;1;Secretaria da Educação;funcao_confianca;550990.45;54;44;1.17
2024;1;Secretaria da Educação;comissionados;113278.77;5;4;0.24
2024;1;Secretaria da Fazenda;efetivos;1131450.99;145;134;74.71
2024;1;Secretaria da Fazenda;funcao_confianca;377448.47;36;34;24.92
2024;1;Secretaria da Fazenda;flexiveis;5492.88;6;5;0.36
2024;1;Secretaria da Habitação e Regularização Fundiária;efetivos;199920.19;24;22;60.41
2024;1;Secretaria da Habitação e Regularização Fundiária;funcao_confianca;89375.38;10;8;27.01
2024;1;Secretaria da Habitação e Regularização Fundiária;comissionados;36541.89;3;3;11.04
2024;1;Secretaria da Habitação e Regularização Fundiária;flexiveis;5098.88;6;6;1.54
2024;1;Secretaria da Saúde;efetivos;23240087.92;2432;2188;88.09
2024;1;Secretaria da Saúde;funcao_confianca;2892224.2;165;144;10.96
2024;1;Secretaria da Saúde;comissionados;164522.91;13;12;0.62
2024;1;Secretaria da Saúde;flexiveis;84605.87;38;38;0.32
2024;1;Secretaria de Administração;efetivos;1286781.11;180;164;61.25
2024;1;Secretaria de Administração;funcao_confianca;648109.88;56;50;30.85
2024;1;Secretaria de Administração;comissionados;110963.44;6;5;5.28
2024;1;Secretaria de Administração;flexiveis;55095.68;53;53;2.62
2024;1;Secretaria de Assuntos Jurídicos e Patrimônio;efetivos;1825190.26;100;84;82.94
2024;1;Secretaria de Assuntos Jurídicos e Patrimônio;funcao_confianca;319860.76;30;25;14.53
2024;1;Secretaria de Assuntos Jurídicos e Patrimônio;comissionados;49800.86;4;3;2.26
2024;1;Secretaria de Assuntos Jurídicos e Patrimônio;flexiveis;5791.12;7;7;0.26
2024;1;Secretaria de Comunicação;funcao_confianca;175750.47;13;12;62.3
2024;1;Secretaria de Comunicação;comissionados;68455.85;5;5;24.27
2024;1;Secretaria de Comunicação;efetivos;32997.5;5;4;11.7
2024;1;Secretaria de Comunicação;flexiveis;4879.2;5;5;1.73
2024;1;Secretaria de Cultura;efetivos;268663.2;43;39;65.22
2024;1;Secretaria de Cultura;comissionados;72382.48;5;5;17.57
2024;1;Secretaria de Cultura;funcao_confianca;54647.94;5;5;13.27
2024;1;Secretaria de Cultura;flexiveis;16221.679999999998;17;17;3.94
2024;1;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;efetivos;77724.22;6;6;48.19
2024;1;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;comissionados;45000.119999999995;3;3;27.9
2024;1;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;28134.019999999997;2;2;17.44
2024;1;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;flexiveis;10418.4;10;10;6.46
2024;1;Secretaria de Esportes e Lazer;efetivos;538046.72;64;57;75.66
2024;1;Secretaria de Esportes e Lazer;funcao_confianca;102526.88;12;10;14.42
2024;1;Secretaria de Esportes e Lazer;comissionados;58691.31;4;4;8.25
2024;1;Secretaria de Esportes e Lazer;flexiveis;11900.24;12;12;1.67
2024;1;Secretaria de Gabinete Central;efetivos;490473.77999999997;45;39;49.56
2024;1;Secretaria de Gabinete Central;funcao_confianca;331727.35;24;23;33.52
2024;1;Secretaria de Gabinete Central;comissionados;162881.16;12;11;16.46
2024;1;Secretaria de Gabinete Central;flexiveis;4562.08;4;4;0.46
2024;1;Secretaria de Governo;efetivos;499982.58;54;45;36.59
2024;1;Secretaria de Governo;funcao_confianca;433850.14;30;29;31.75
2024;1;Secretaria de Governo;comissionados;403264.83999999997;30;26;29.51
2024;1;Secretaria de Governo;flexiveis;29331.44;27;27;2.15
2024;1;Secretaria de Mobilidade;efetivos;127897.01000000001;13;11;52.24
2024;1;Secretaria de Mobilidade;funcao_confianca;78100.20999999999;6;4;31.9
2024;1;Secretaria de Mobilidade;comissionados;27382.34;2;2;11.19
2024;1;Secretaria de Mobilidade;flexiveis;11426.56;11;11;4.67
2024;1;Secretaria de Planejamento e Desenvolvimento Urbano;efetivos;1071590.62;131;124;73.74
2024;1;Secretaria de Planejamento e Desenvolvimento Urbano;funcao_confianca;304600.62;25;25;20.96
2024;1;Secretaria de Planejamento e Desenvolvimento Urbano;comissionados;45000.14;3;3;3.1
2024;1;Secretaria de Planejamento e Desenvolvimento Urbano;flexiveis;32000.399999999998;34;34;2.2
2024;1;Secretaria de Recursos Humanos;efetivos;602809.16;92;79;64.69
2024;1;Secretaria de Recursos Humanos;funcao_confianca;290056.69;26;22;31.13
2024;1;Secretaria de Recursos Humanos;flexiveis;21392.079999999998;22;20;2.3
2024;1;Secretaria de Recursos Humanos;comissionados;17617.8;1;1;1.89
2024;1;Secretaria de Relações Institucionais e Metropolitanas;comissionados;72382.48;5;5;55.94
2024;1;Secretaria de Relações Institucionais e Metropolitanas;funcao_confianca;45837.69;7;4;35.42
2024;1;Secretaria de Relações Institucionais e Metropolitanas;efetivos;11180.81;1;1;8.64
2024;1;Secretaria de Relações do Trabalho e Qualificação Profissional;efetivos;124581.06999999999;18;17;58.35
2024;1;Secretaria de Relações do Trabalho e Qualificação Profissional;comissionados;45000.14;3;3;21.08
2024;1;Secretaria de Relações do Trabalho e Qualificação Profissional;funcao_confianca;41769.99;6;4;19.56
2024;1;Secretaria de Relações do Trabalho e Qualificação Profissional;flexiveis;2169.6;2;2;1.02
2024;1;Secretaria de Segurança Urbana;efetivos;3807669.47;366;336;93.54
2024;1;Secretaria de Segurança Urbana;funcao_confianca;215471.99;15;15;5.29
2024;1;Secretaria de Segurança Urbana;comissionados;31308.97;2;2;0.77
2024;1;Secretaria de Segurança Urbana;flexiveis;16272.0;15;15;0.4
2024;1;Secretaria de Serviços Públicos e Obras;efetivos;783140.71;110;105;70.02
2024;1;Secretaria de Serviços Públicos e Obras;funcao_confianca;203848.07;23;18;18.23
2024;1;Secretaria de Serviços Públicos e Obras;comissionados;128203.37;9;9;11.46
2024;1;Secretaria de Serviços Públicos e Obras;flexiveis;3254.3999999999996;3;3;0.29
2024;1;Secretaria do Meio Ambiente, Parques e Jardins;efetivos;755025.0599999999;97;89;67.5
2024;1;Secretaria do Meio Ambiente, Parques e Jardins;funcao_confianca;276955.28;28;25;24.76
2024;1;Secretaria do Meio Ambiente, Parques e Jardins;comissionados;65400.52;5;5;5.85
2024;1;Secretaria do Meio Ambiente, Parques e Jardins;flexiveis;21227.84;22;21;1.9
2024;2;Inativos e Pensionistas (Encargos);inativos;1112014.74;248;248;100.0
2024;2;Secretaria da Cidadania;efetivos;1446037.17;220;197;66.71
2024;2;Secretaria da Cidadania;funcao_confianca;431150.74;43;38;19.89
2024;2;Secretaria da Cidadania;flexiveis;189918.22;31;29;8.76
2024;2;Secretaria da Cidadania;comissionados;100451.25;8;8;4.63
2024;2;Secretaria da Educação;efetivos;35507724.9;5098;5043;95.99
2024;2;Secretaria da Educação;funcao_confianca;721764.3;50;45;1.95
2024;2;Secretaria da Educação;flexiveis;712246.27;875;842;1.93
2024;2;Secretaria da Educação;comissionados;50818.409999999996;4;3;0.14
2024;2;Secretaria da Fazenda;efetivos;1305216.09;153;133;71.77
2024;2;Secretaria da Fazenda;funcao_confianca;510389.03;39;33;28.06
2024;2;Secretaria da Fazenda;flexiveis;3109.7599999999998;3;3;0.17
2024;2;Secretaria da Habitação e Regularização Fundiária;efetivos;251629.63;27;22;65.99
2024;2;Secretaria da Habitação e Regularização Fundiária;funcao_confianca;81434.56;8;8;21.36
2024;2;Secretaria da Habitação e Regularização Fundiária;comissionados;45000.14;3;3;11.8
2024;2;Secretaria da Habitação e Regularização Fundiária;flexiveis;3254.3999999999996;3;3;0.85
2024;2;Secretaria da Saúde;efetivos;24415723.3;2671;2325;89.92
2024;2;Secretaria da Saúde;funcao_confianca;2506258.34;168;141;9.23
2024;2;Secretaria da Saúde;comissionados;151286.27;14;12;0.56
2024;2;Secretaria da Saúde;flexiveis;78724.99;38;36;0.29
2024;2;Secretaria de Administração;efetivos;1360922.94;186;165;62.65
2024;2;Secretaria de Administração;funcao_confianca;687679.03;58;50;31.66
2024;2;Secretaria de Administração;comissionados;80211.65;5;5;3.69
2024;2;Secretaria de Administração;flexiveis;43592.64;49;49;2.01
2024;2;Secretaria de Assuntos Jurídicos e Patrimônio;efetivos;1545084.25;95;85;79.31
2024;2;Secretaria de Assuntos Jurídicos e Patrimônio;funcao_confianca;357370.47;30;25;18.35
2024;2;Secretaria de Assuntos Jurídicos e Patrimônio;comissionados;41073.5;3;3;2.11
2024;2;Secretaria de Assuntos Jurídicos e Patrimônio;flexiveis;4524.0;5;5;0.23
2024;2;Secretaria de Comunicação;funcao_confianca;183069.58;16;12;52.72
2024;2;Secretaria de Comunicação;comissionados;101846.53;8;7;29.33
2024;2;Secretaria de Comunicação;efetivos;56597.51;7;6;16.3
2024;2;Secretaria de Comunicação;flexiveis;5713.28;6;6;1.65
2024;2;Secretaria de Cultura;efetivos;248199.03;44;38;61.79
2024;2;Secretaria de Cultura;comissionados;74564.3;6;5;18.56
2024;2;Secretaria de Cultura;funcao_confianca;62012.48;7;6;15.44
2024;2;Secretaria de Cultura;flexiveis;16924.8;16;16;4.21
2024;2;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;efetivos;165022.88999999998;14;13;52.14
2024;2;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;111328.9;10;9;35.17
